Applied potential [V],WE current [A],WE current [A].1,WE current [A].2,WE current filtered [A] (3 Hz),WE current filtered [A] (2 Hz),WE current filtered [A] (1 Hz)
-0.4765319999999999,2.799549e-06,2.04311e-07,-2.595238e-06,3.0348957929053765e-06,3.2767016986557826e-06,2.2001642052897846e-06
-0.4754569999999999,2.809612e-06,2.32748e-07,-2.576863e-06,2.923175462858277e-06,3.2683943811422085e-06,2.261159472315726e-06
-0.474383,2.80305e-06,2.51123e-07,-2.551926e-06,2.8145322014666768e-06,3.2501353531645445e-06,2.3189811021120557e-06
-0.4733079999999999,2.79255e-06,2.55498e-07,-2.537051e-06,2.7116514273016232e-06,3.2228980307344575e-06,2.3735912611469835e-06
-0.472234,2.771112e-06,2.69936e-07,-2.501176e-06,2.6167675480884286e-06,3.1876911668866173e-06,2.424960885570633e-06
-0.471159,2.712925e-06,2.70811e-07,-2.442114e-06,2.5316435738226782e-06,3.145544151934122e-06,2.473069642708988e-06
-0.470085,2.628925e-06,2.85686e-07,-2.343239e-06,2.457565595518094e-06,3.097492814963421e-06,2.517905860717929e-06
-0.46901,2.546676e-06,3.14123e-07,-2.232552e-06,2.395350949896742e-06,3.0445659226779096e-06,2.559466427358527e-06
-0.4679359999999999,2.420676e-06,3.7056e-07,-2.050115e-06,2.3453686293475034e-06,2.9877725491014e-06,2.5977566589748456e-06
-0.466862,2.316114e-06,4.5806e-07,-1.858054e-06,2.307570306993368e-06,2.9280904652617527e-06,2.632790140865452e-06
-0.465787,2.311739e-06,4.82997e-07,-1.828741e-06,2.2815302205439743e-06,2.8664556722416192e-06,2.6645885403394355e-06
-0.464713,2.226865e-06,4.76872e-07,-1.749992e-06,2.26649208752735e-06,2.8037531743831167e-06,2.6931813938368987e-06
-0.463638,2.295114e-06,4.4581e-07,-1.849304e-06,2.2614212015755727e-06,2.7408090624745097e-06,2.7186058695726507e-06
-0.462564,2.342364e-06,3.7756e-07,-1.964803e-06,2.265059879832615e-06,2.6783839499675083e-06,2.7409065072303086e-06
-0.461489,2.469676e-06,4.45373e-07,-2.024303e-06,2.2759844924177765e-06,2.617167779225669e-06,2.760134936292487e-06
-0.4604149999999999,2.557176e-06,5.00497e-07,-2.056678e-06,2.292662404588572e-06,2.557775990026999e-06,2.77634957464153e-06
-0.4593399999999999,2.590425e-06,5.1581e-07,-2.074615e-06,2.3135072990683944e-06,2.5007470195295904e-06,2.789615309104682e-06
-0.458266,2.508613e-06,4.57185e-07,-2.051428e-06,2.336931516552853e-06,2.446541082067098e-06,2.8000031596480797e-06
-0.4571909999999999,2.425926e-06,3.88498e-07,-2.037428e-06,2.361394250419514e-06,2.3955401587679607e-06,2.807589928945821e-06
-0.456117,2.394426e-06,3.90685e-07,-2.00374e-06,2.3854446477528208e-06,2.348049111262927e-06,2.812457839063923e-06
-0.455042,2.398801e-06,4.1256e-07,-1.986241e-06,2.407759091595117e-06,2.3042978207273445e-06,2.8146941570044823e-06
-0.453968,2.411489e-06,4.5806e-07,-1.953428e-06,2.4271721576556657e-06,2.264444243193435e-06,2.814390810853094e-06
-0.452893,2.399239e-06,4.9131e-07,-1.907928e-06,2.4427009436257596e-06,2.2285782644227872e-06,2.811643998262811e-06
-0.4518189999999999,2.404926e-06,5.289349999999999e-07,-1.875991e-06,2.4535626551152615e-06,2.1967262325930352e-06,2.80655378899104e-06
-0.450744,2.407551e-06,5.57372e-07,-1.850179e-06,2.4591854964546458e-06,2.1688560445503972e-06,2.7992237231820503e-06
-0.4496699999999999,2.408426e-06,5.79247e-07,-1.829179e-06,2.459213056805622e-06,2.14488266131015e-06,2.7897604070576974e-06
-0.4485949999999999,2.404051e-06,6.03747e-07,-1.800304e-06,2.4535025032011277e-06,2.1246739307151205e-06,2.7782731076428443e-06
-0.447521,2.409739e-06,6.22997e-07,-1.786742e-06,2.4421169941899957e-06,2.108056599517822e-06,2.7648733481102497e-06
-0.4464459999999999,2.391364e-06,6.26497e-07,-1.764867e-06,2.4253128131443345e-06,2.0948224034325428e-06,2.7496745052827204e-06
-0.445372,2.407551e-06,6.58434e-07,-1.749117e-06,2.4035217917111997e-06,2.084734131678516e-06,2.7327914107785184e-06
-0.444297,2.394864e-06,6.57122e-07,-1.737742e-06,2.3773296540510976e-06,2.0775315719492273e-06,2.71433995722968e-06
-0.443223,2.393114e-06,6.59747e-07,-1.733367e-06,2.347450963821391e-06,2.0729372523213174e-06,2.694436710942462e-06
-0.442148,2.393989e-06,6.68497e-07,-1.725492e-06,2.3147014002018798e-06,2.07066190806979e-06,2.6731985323048796e-06
-0.4410739999999999,2.379989e-06,6.676219999999999e-07,-1.712367e-06,2.2799681276618384e-06,2.0704096133831652e-06,2.650742205178606e-06
-0.439999,2.343239e-06,6.57122e-07,-1.686117e-06,2.244179056572995e-06,2.0718825302636754e-06,2.627184076441647e-06
-0.4389249999999999,2.316989e-06,6.62372e-07,-1.654617e-06,2.208271816820412e-06,2.074785239139742e-06,2.602639706774529e-06
-0.437851,2.260552e-06,6.387469999999999e-07,-1.621805e-06,2.173163281515423e-06,2.0788286275974713e-06,2.577223533706529e-06
-0.436776,2.16649e-06,6.11622e-07,-1.554868e-06,2.139720478774707e-06,2.0837333248485985e-06,2.551048547859959e-06
-0.435702,2.059303e-06,5.70497e-07,-1.488805e-06,2.1087337113909818e-06,2.0892326798055892e-06,2.5242259832500685e-06
-0.434627,1.906616e-06,5.302469999999999e-07,-1.376368e-06,2.0808926618675153e-06,2.095075289671887e-06,2.4968650224159382e-06
-0.4335529999999999,1.745179e-06,5.25435e-07,-1.219744e-06,2.0567661890765388e-06,2.1010270935650843e-06,2.469072517074136e-06
-0.432478,1.707992e-06,5.521219999999999e-07,-1.155869e-06,2.0367864198550413e-06,2.106873051729169e-06,2.440952724902258e-06
-0.4314039999999999,1.909679e-06,5.49935e-07,-1.359743e-06,2.0212376044570546e-06,2.11241843530594e-06,2.412607062974143e-06
-0.4303289999999999,1.895678e-06,7.16621e-07,-1.179057e-06,2.010250043518182e-06,2.1174897544804976e-06,2.384133878283026e-06
-0.429255,1.896991e-06,7.47246e-07,-1.149744e-06,2.003799215006303e-06,2.1219353542537606e-06,2.3556282357036912e-06
-0.42818,1.994116e-06,7.04371e-07,-1.289744e-06,2.0017100443536518e-06,2.125625707366792e-06,2.3271817236604373e-06
-0.427106,2.09124e-06,7.30621e-07,-1.360618e-06,2.003666081725488e-06,2.128453433278241e-06,2.298882277684923e-06
-0.426031,2.147677e-06,7.29309e-07,-1.418368e-06,2.0092231873795217e-06,2.130333070836038e-06,2.270814021967256e-06
-0.424957,2.07199e-06,6.10747e-07,-1.461243e-06,2.017827186458686e-06,2.1312006306099624e-06,2.2430571289255216e-06
-0.423882,1.998053e-06,5.31122e-07,-1.46693e-06,2.0288348421426466e-06,2.131012950939001e-06,2.2156876967436853e-06
-0.4228079999999999,1.997178e-06,5.3156e-07,-1.465618e-06,2.041537411408607e-06,2.1297468797231874e-06,2.1887776447558095e-06
-0.4217329999999999,2.003303e-06,5.438099999999999e-07,-1.459493e-06,2.0551859887400093e-06,2.127398301938673e-06,2.162394626485985e-06
-0.420659,2.07374e-06,6.21247e-07,-1.452493e-06,2.0690178070403674e-06,2.12398103084262e-06,2.1366019600885348e-06
-0.4195839999999999,2.117052e-06,6.74184e-07,-1.442868e-06,2.082282649612973e-06,2.119525578933091e-06,2.111458575872056e-06
-0.41851,2.131928e-06,7.10934e-07,-1.420993e-06,2.094268531840281e-06,2.1140778230278898e-06,2.0870189805339407e-06
-0.417435,2.14374e-06,7.39809e-07,-1.403931e-06,2.1043258368453347e-06,2.1076975764226227e-06,2.063333237679231e-06
-0.416361,2.158615e-06,7.66934e-07,-1.391681e-06,2.111889136788975e-06,2.1004570800668315e-06,2.0404469641492325e-06
-0.415286,2.179177e-06,7.92308e-07,-1.386868e-06,2.116496000642458e-06,2.0924394241134956e-06,2.0184013416412066e-06
-0.4142119999999999,2.174802e-06,8.10246e-07,-1.364556e-06,2.117802179324054e-06,2.0837369110727705e-06,1.9972331430607824e-06
-0.413137,2.17349e-06,8.10683e-07,-1.362806e-06,2.1155926681841066e-06,2.0744493721253617e-06,1.976974773013372e-06
-0.4120629999999999,2.181365e-06,8.29496e-07,-1.351868e-06,2.1097882725613634e-06,2.064682448888785e-06,1.957654321809812e-06
-0.410989,2.184427e-06,8.38246e-07,-1.346181e-06,2.100447441692174e-06,2.0545458540240537e-06,1.9392956323345594e-06
-0.409914,2.18749e-06,8.34746e-07,-1.352743e-06,2.0877632864740875e-06,2.044151625446416e-06,1.9219183791018867e-06
-0.40884,2.182677e-06,8.39121e-07,-1.343556e-06,2.0720558539942823e-06,2.033612390472078e-06,1.905538158806517e-06
-0.407765,2.18574e-06,8.434959999999999e-07,-1.342243e-06,2.053759892488913e-06,2.0230396578907074e-06,1.890166591659781e-06
-0.4066909999999999,2.162115e-06,8.33871e-07,-1.328244e-06,2.033408500150257e-06,2.012542157585678e-06,1.8758114327904838e-06
-0.405616,2.141552e-06,8.26871e-07,-1.314681e-06,2.011613204934392e-06,2.0022242488031024e-06,1.8624766929809998e-06
-0.4045419999999999,2.106553e-06,8.10246e-07,-1.296306e-06,1.989041164497011e-06,1.992184419358818e-06,1.8501627680034052e-06
-0.4034669999999999,2.059303e-06,7.87934e-07,-1.271369e-06,1.966390299160394e-06,1.982513898824672e-06,1.8388665758174623e-06
-0.402393,1.986678e-06,7.64309e-07,-1.222369e-06,1.944363269447162e-06,1.973295408905277e-06,1.8285817008917157e-06
-0.401318,1.860679e-06,7.15309e-07,-1.145369e-06,1.923641276099908e-06,1.964602073663929e-06,1.819298544910588e-06
-0.400244,1.666867e-06,6.47934e-07,-1.018932e-06,1.90485868788801e-06,1.9564965108582884e-06,1.811004483133892e-06
-0.399169,1.512868e-06,6.13809e-07,-8.99058e-07,1.8885794852735339e-06,1.9490301233107794e-06,1.8036840256804236e-06
-0.398095,1.500618e-06,5.92809e-07,-9.07808e-07,1.8752764428976984e-06,1.942242605925476e-06,1.797318983014069e-06
-0.39702,1.792866e-06,6.02872e-07,-1.189994e-06,1.8653138614824254e-06,1.9361616797110187e-06,1.791888634919029e-06
-0.3959459999999999,1.738179e-06,7.476839999999999e-07,-9.90495e-07,1.8589345059217133e-06,1.930803059115969e-06,1.7873699022603609e-06
-0.3948709999999999,1.702304e-06,8.53558e-07,-8.48746e-07,1.8562512219513394e-06,1.926170653363747e-06,1.7837375208371374e-06
-0.393797,1.812554e-06,8.18121e-07,-9.94433e-07,1.8572435027120396e-06,1.92225699658303e-06,1.7809642166482684e-06
-0.3927219999999999,1.938116e-06,8.47871e-07,-1.090245e-06,1.861759072500006e-06,1.9190438956639733e-06,1.779020881905562e-06
-0.391648,1.955616e-06,8.04996e-07,-1.150619e-06,1.8695203593257703e-06,1.916503279190577e-06,1.7778767511450485e-06
-0.390573,1.865054e-06,6.61497e-07,-1.203557e-06,1.8801355487447997e-06,1.9145982257121324e-06,1.7774995768060097e-06
-0.389499,1.803804e-06,5.949969999999999e-07,-1.208807e-06,1.8931137539236083e-06,1.91328414517567e-06,1.7778558036675552e-06
-0.388424,1.830491e-06,6.04184e-07,-1.226307e-06,1.9078837033849704e-06,1.9125100836474654e-06,1.7789107415549183e-06
-0.3873499999999999,1.882116e-06,6.57997e-07,-1.224119e-06,1.9238152385464478e-06,1.9122201185625286e-06,1.780628735751866e-06
-0.386275,1.953866e-06,7.26246e-07,-1.227619e-06,1.9402428276639194e-06,1.9123548096943053e-06,1.782973334581582e-06
-0.3852009999999999,2.009865e-06,7.79621e-07,-1.230244e-06,1.9564902416833365e-06,1.9128526698744896e-06,1.7859074536460362e-06
-0.3841259999999999,2.032178e-06,8.22933e-07,-1.209244e-06,1.9718955026440564e-06,1.913651619264974e-06,1.7893935362430902e-06
-0.383052,2.050553e-06,8.52683e-07,-1.197869e-06,1.985835208917386e-06,1.9146903877327708e-06,1.7933937095113644e-06
-0.3819769999999999,2.06499e-06,8.77621e-07,-1.187369e-06,1.997747365101564e-06,1.9159098316164447e-06,1.7978699358850208e-06
-0.380903,2.079428e-06,8.9862e-07,-1.180807e-06,2.007151897635286e-06,1.9172541338687837e-06,1.8027841594740097e-06
-0.3798289999999999,2.087303e-06,9.09995e-07,-1.177307e-06,2.0136681183608903e-06,1.9186718601428465e-06,1.8080984470197618e-06
-0.378754,2.090803e-06,9.23995e-07,-1.166807e-06,2.017028504459251e-06,1.9201168477516556e-06,1.8137751231115597e-06
-0.3776799999999999,2.091678e-06,9.24433e-07,-1.167244e-06,2.0170882908361496e-06,1.9215489094469945e-06,1.819776899384693e-06
-0.3766049999999999,2.103053e-06,9.32308e-07,-1.170744e-06,2.0138305162660482e-06,1.922934339485243e-06,1.8260669974576528e-06
-0.375531,2.102615e-06,9.32308e-07,-1.170307e-06,2.0073663232912243e-06,1.9242462153221696e-06,1.8326092654018927e-06
-0.3744559999999999,2.114428e-06,9.3362e-07,-1.180807e-06,1.9979304797656154e-06,1.9254644943406925e-06,1.839368287573733e-06
-0.373382,2.11399e-06,9.3887e-07,-1.175119e-06,1.985872262556921e-06,1.9265759110971795e-06,1.8463094876735964e-06
-0.372307,2.120115e-06,9.40183e-07,-1.179932e-06,1.9716420164952088e-06,1.927573686500279e-06,1.8533992249326367e-06
-0.371233,2.101303e-06,9.25308e-07,-1.175994e-06,1.9557738689133942e-06,1.9284570659350624e-06,1.860604883360728e-06
-0.370158,2.085115e-06,9.22245e-07,-1.162869e-06,1.9388652361437058e-06,1.92923070843423e-06,1.8678949540224289e-06
-0.3690839999999999,2.02649e-06,8.88996e-07,-1.137494e-06,1.9215538964457634e-06,1.9299039533944948e-06,1.8752391103386758e-06
-0.368009,1.931116e-06,8.53558e-07,-1.077557e-06,1.9044935166799965e-06,1.930489994857893e-06,1.8826082764413585e-06
-0.3669349999999999,1.811241e-06,7.94496e-07,-1.016745e-06,1.888328599824985e-06,1.9310049958499495e-06,1.8899746886353001e-06
-0.3658599999999999,1.630117e-06,7.37184e-07,-8.92933e-07,1.8736698595928328e-06,1.931467176534103e-06,1.8973119500473584e-06
-0.364786,1.445055e-06,6.80746e-07,-7.64309e-07,1.8610710205902892e-06,1.93189590988732e-06,1.904595078565132e-06
-0.363711,1.468243e-06,6.67184e-07,-8.010579999999999e-07,1.8510079840857584e-06,1.9323108571715636e-06,1.9118005481880683e-06
-0.362637,1.764867e-06,6.73747e-07,-1.09112e-06,1.8438611912474537e-06,1.9327311727076055e-06,1.918906323931552e-06
-0.361562,1.721117e-06,7.96683e-07,-9.24433e-07,1.839901864110418e-06,1.9331748035012366e-06,1.925891890439959e-06
-0.360488,1.688304e-06,9.43683e-07,-7.44621e-07,1.839282621257421e-06,1.933657904382562e-06,1.9327382744778874e-06
-0.359413,1.800304e-06,9.1612e-07,-8.84183e-07,1.8420327650483396e-06,1.9341943838163734e-06,1.9394280614800903e-06
-0.3583389999999999,1.940303e-06,9.48933e-07,-9.9137e-07,1.8480583346793187e-06,1.9347955897498114e-06,1.9459454063503502e-06
-0.3572639999999999,1.946866e-06,8.81121e-07,-1.065745e-06,1.8571468261222546e-06,1.9354701390672363e-06,1.9522760387079125e-06
-0.35619,1.844491e-06,7.24496e-07,-1.119995e-06,1.8689763043680958e-06,1.936223888651479e-06,1.9584072627873485e-06
-0.3551149999999999,1.795491e-06,6.676219999999999e-07,-1.127869e-06,1.8831284803919423e-06,1.9370600408808367e-06,1.9643279522039987e-06
-0.354041,1.834429e-06,6.87309e-07,-1.147119e-06,1.8991051969347906e-06,1.9379793717452947e-06,1.970028539802604e-06
-0.352967,1.904428e-06,7.50746e-07,-1.153682e-06,1.916347663490655e-06,1.9389805657249947e-06,1.9755010028114356e-06
-0.351892,1.976616e-06,8.23371e-07,-1.153244e-06,1.9342577012138915e-06,1.9400606382036615e-06,1.980738843528266e-06
-0.3508179999999999,2.006803e-06,8.73683e-07,-1.133119e-06,1.952220203161037e-06,1.9412154235595066e-06,1.9857370657679908e-06
-0.3497429999999999,2.037865e-06,9.20933e-07,-1.116932e-06,1.9696259857994584e-06,1.9424401052622528e-06,1.9904921473046903e-06
-0.348669,2.054053e-06,9.5637e-07,-1.097682e-06,1.985894205586028e-06,1.9437297633707774e-06,1.995002008543508e-06
-0.3475939999999999,2.06324e-06,9.80433e-07,-1.082807e-06,2.0004935400959227e-06,1.9450799148009514e-06,1.99926597765999e-06
-0.34652,2.07549e-06,1.00012e-06,-1.07537e-06,2.0129613855412575e-06,1.9464870226042183e-06,2.0032847524464957e-06
-0.345445,2.078553e-06,1.009745e-06,-1.068807e-06,2.022920399088109e-06,1.9479489522119324e-06,2.007060359106955e-06
-0.344371,2.074615e-06,1.015432e-06,-1.059182e-06,2.03009181187012e-06,1.9494653550767517e-06,2.0105961082425726e-06
-0.343296,2.085553e-06,1.020682e-06,-1.06487e-06,2.034305053392538e-06,1.9510379632789858e-06,2.0138965482720086e-06
-0.3422219999999999,2.091678e-06,1.02462e-06,-1.067057e-06,2.0355033565015093e-06,1.952670782348502e-06,2.01696741653004e-06
-0.341147,2.103928e-06,1.034682e-06,-1.069245e-06,2.0337451508000283e-06,1.95437017365955e-06,2.0198155882886908e-06
-0.3400729999999999,2.121428e-06,1.029432e-06,-1.091995e-06,2.0292011980598042e-06,1.956144822159876e-06,2.0224490239442062e-06
-0.3389979999999999,2.139803e-06,1.035557e-06,-1.104245e-06,2.0221475726356502e-06,1.9580055897661307e-06,2.024876714612002e-06
-0.337924,2.155552e-06,1.03512e-06,-1.120432e-06,2.012954739824154e-06,1.959965259359213e-06,2.02710862636975e-06
-0.336849,2.16999e-06,1.037745e-06,-1.132244e-06,2.0020731317533603e-06,1.9620381788028744e-06,2.029155643385998e-06
-0.335775,2.14199e-06,1.018057e-06,-1.123932e-06,1.990015759188567e-06,1.964239818633394e-06,2.03102951016809e-06
-0.3347,2.102178e-06,9.99245e-07,-1.102932e-06,1.9773385229774365e-06,1.966586260862178e-06,2.0327427731585316e-06
-0.333626,2.014678e-06,9.57245e-07,-1.057432e-06,1.9646189939707383e-06,1.9690936395202403e-06,2.034308721903246e-06
-0.332551,1.879491e-06,8.92058e-07,-9.87433e-07,1.9524345074515584e-06,1.9717775559719673e-06,2.0357413300082853e-06
-0.3314769999999999,1.695304e-06,8.31683e-07,-8.63621e-07,1.941340459441671e-06,1.974652493461649e-06,2.037055196093369e-06
-0.330402,1.513743e-06,7.80059e-07,-7.336839999999999e-07,1.9318496907212315e-06,1.977731255685638e-06,2.038265484941068e-06
-0.329328,1.534743e-06,7.70434e-07,-7.64309e-07,1.9244137955922093e-06,1.9810244533201952e-06,2.039387869029491e-06
-0.3282529999999999,1.833991e-06,7.66934e-07,-1.067057e-06,1.9194070964208777e-06,1.9845400603854727e-06,2.0404384706240587e-06
-0.327179,1.790679e-06,9.06933e-07,-8.83746e-07,1.9171138877676743e-06,1.988283059209505e-06,2.041433804590532e-06
-0.326104,1.781929e-06,1.061807e-06,-7.201209999999999e-07,1.9177193870638112e-06,1.992255188801929e-06,2.042390722077163e-06
-0.32503,1.892616e-06,1.007995e-06,-8.84621e-07,1.921304647207012e-06,1.99645480695282e-06,2.0433263551990337e-06
-0.3239559999999999,2.025615e-06,1.053495e-06,-9.7212e-07,1.927845504796919e-06,2.0008768716413672e-06,2.044258062842655e-06
-0.322881,2.074615e-06,9.9487e-07,-1.079745e-06,1.9372154678796363e-06,2.005513042636329e-06,2.0452033776940704e-06
-0.321807,1.956928e-06,8.36058e-07,-1.12087e-06,1.9491922972281587e-06,2.010351899702874e-06,2.0461799545792413e-06
-0.3207319999999999,1.927616e-06,7.82684e-07,-1.144932e-06,1.9634679099679946e-06,2.015379269748031e-06,2.0472055201916244e-06
-0.319658,1.966116e-06,8.11121e-07,-1.154994e-06,1.9796611350229114e-06,2.020578651632509e-06,2.0482978242687014e-06
-0.318583,2.008115e-06,8.67121e-07,-1.140994e-06,1.9973327750698064e-06,2.0259317242967244e-06,2.0494745922668596e-06
-0.317509,2.046615e-06,9.3187e-07,-1.114745e-06,2.0160023771127827e-06,2.0314189213186534e-06,2.050753479572537e-06
-0.316434,2.074615e-06,9.88308e-07,-1.086307e-06,2.035166081623832e-06,2.0370200530682577e-06,2.052152027276985e-06
-0.31536,2.110928e-06,1.04562e-06,-1.065307e-06,2.0543149076916074e-06,2.0427149562843252e-06,2.0536876195324466e-06
-0.314285,2.111365e-06,1.074057e-06,-1.037307e-06,2.0729528384610092e-06,2.0484841502084072e-06,2.055377442499019e-06
-0.3132109999999999,2.135865e-06,1.10687e-06,-1.028995e-06,2.090614096677893e-06,2.0543094783833276e-06,2.0572384448840496e-06
-0.3121359999999999,2.14024e-06,1.126119e-06,-1.01412e-06,2.106879042993989e-06,2.060174715851781e-06,2.0592873000695867e-06
-0.311062,2.147677e-06,1.142307e-06,-1.00537e-06,2.1213881878092783e-06,2.066066122741219e-06,2.061540369818158e-06
-0.309987,2.15774e-06,1.143619e-06,-1.01412e-06,2.133853878450267e-06,2.071972927043073e-06,2.0640136695429697e-06
-0.308913,2.159052e-06,1.149744e-06,-1.009308e-06,2.1440693049695084e-06,2.0778877217227896e-06,2.0667228351253914e-06
-0.307838,2.170427e-06,1.159369e-06,-1.011057e-06,2.1519145575394828e-06,2.0838067640591507e-06,2.0696830912603093e-06
-0.306764,2.187927e-06,1.158494e-06,-1.029432e-06,2.157359564322059e-06,2.0897301682288165e-06,2.072909221308494e-06
-0.305689,2.21199e-06,1.162432e-06,-1.049557e-06,2.160463839148545e-06,2.0956619855439148e-06,2.0764155386344344e-06
-0.3046149999999999,2.23299e-06,1.168557e-06,-1.064432e-06,2.1613730719006828e-06,2.1016101703333004e-06,2.0802158594080997e-06
-0.30354,2.265364e-06,1.175557e-06,-1.089807e-06,2.160312699736675e-06,2.107586433144991e-06,2.084323476849649e-06
-0.302466,2.303427e-06,1.182119e-06,-1.121307e-06,2.157578702591575e-06,2.1136059866449392e-06,2.0887511368971625e-06
-0.3013909999999999,2.332739e-06,1.178182e-06,-1.154557e-06,2.1535259693889083e-06,2.1196871931919705e-06,2.0935110152788773e-06
-0.300317,2.323552e-06,1.165494e-06,-1.158057e-06,2.1485546787841316e-06,2.1258511264614926e-06,2.0986146959730526e-06
-0.299242,2.251802e-06,1.127432e-06,-1.12437e-06,2.1430952252908747e-06,2.132121062533814e-06,2.1040731510402756e-06
-0.298168,2.088615e-06,1.060495e-06,-1.02812e-06,2.137592292033743e-06,2.1385219183990284e-06,2.109896721814658e-06
-0.2970939999999999,1.920178e-06,1.002745e-06,-9.17433e-07,2.1324887175577377e-06,2.14507965768825e-06,2.116095101441669e-06
-0.296019,1.775367e-06,9.60308e-07,-8.150579999999999e-07,2.128209818284163e-06,2.1518206844546847e-06,2.1226773187512116e-06
-0.294945,1.725492e-06,9.43683e-07,-7.81809e-07,2.125148804172812e-06,2.158771245870626e-06,2.129651723454747e-06
-0.2938699999999999,2.001553e-06,9.4412e-07,-1.057432e-06,2.1236538607898015e-06,2.1659568637307294e-06,2.1370259726548096e-06
-0.292796,1.942491e-06,1.065745e-06,-8.76746e-07,2.1240173700036876e-06,2.173401812721862e-06,2.1448070186541157e-06
-0.291721,2.01599e-06,1.238556e-06,-7.774339999999999e-07,2.1264676136463383e-06,2.1811286607127485e-06,2.1530010980498063e-06
-0.290647,2.15774e-06,1.200494e-06,-9.57245e-07,2.1311631633726563e-06,2.1891578830883967e-06,2.1616137220964175e-06
-0.289572,2.314802e-06,1.242931e-06,-1.07187e-06,2.1381900200568333e-06,2.1975075596827117e-06,2.170649668319151e-06
-0.288498,2.329239e-06,1.149307e-06,-1.179932e-06,2.147561439631353e-06,2.2061931593970814e-06,2.1801129733571655e-06
-0.287423,2.211552e-06,1.000995e-06,-1.210557e-06,2.159220277715673e-06,2.2152274143233384e-06,2.190006927015066e-06
-0.2863489999999999,2.18574e-06,9.81308e-07,-1.204432e-06,2.1730436065025127e-06,2.224620282233371e-06,2.200334067499622e-06
-0.2852739999999999,2.205865e-06,1.02637e-06,-1.179494e-06,2.1888493034156966e-06,2.2343789936971285e-06,2.2110961778180046e-06
-0.2842,2.21899e-06,1.088495e-06,-1.130495e-06,2.2064042779102876e-06,2.2445081778322367e-06,2.2222942833134996e-06
-0.2831249999999999,2.23999e-06,1.151494e-06,-1.088495e-06,2.2254339851800587e-06,2.2550100587379024e-06,2.233928650314586e-06
-0.282051,2.250052e-06,1.200057e-06,-1.049995e-06,2.2456328690336635e-06,2.2658847130011013e-06,2.245998785873517e-06
-0.280976,2.277177e-06,1.257806e-06,-1.01937e-06,2.266675377957393e-06,2.277130377285101e-06,2.258503438571009e-06
